RentalID,MemberID,MemberName,MemberLastDateSubscribed,EmployeeID,EmployeeName,EmployeeEmployedDate,EmployeeSalary,BookID,BookName,BookAuthor,BookGenre,ReleaseDate,RentalPricePerDay,RentalStartDate,RentalEndDate,TotalPrice
753,3,Robert Kennedy,2024-05-10,2,Brittany Reynolds,2023-06-08,48692.28,3,The Notebook,Nicholas Sparks,Romance,1996,1.1999999999999997,2023-10-29,2023-11-13,17.999999999999996
754,16,Christopher Sanford,2024-04-29,4,Elizabeth Turner,2022-04-02,53045.0,38,Foundation,Isaac Asimov,Sci-Fi,1951,0.8999999999999999,2023-10-16,2023-11-07,19.799999999999997
755,16,Christopher Sanford,2024-04-29,6,James Newman,2023-05-27,39638.24,53,Atomic Habits,James Clear,Self Help,2018,2.3999999999999995,2024-02-24,2024-03-09,33.599999999999994
756,11,Jeffrey Bryant,2024-05-04,6,James Newman,2023-05-27,39638.24,5,The Hating Game,Sally Thorne,Romance,2016,0.8999999999999999,2024-04-01,2024-04-25,21.599999999999998
757,11,Jeffrey Bryant,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,63,A Game of Thrones,George R.R. Martin,Fantasy,1996,1.2999999999999998,2023-05-01,2023-05-30,37.699999999999996
758,22,Rebecca Ramos,2024-04-29,1,Sharon Rose,2023-06-11,58433.94,77,Matilda,Roald Dahl,Children's Book,1988,1.1999999999999997,2023-11-19,2023-12-10,25.199999999999996
759,11,Jeffrey Bryant,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,46,The Silk Roads: A New History of the World,Peter Frankopan,History,2015,1.1999999999999997,2023-03-18,2023-04-14,32.39999999999999
760,21,Martin Miles,2024-04-27,5,Jeremy Porter,2023-10-30,52657.42,62,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,1997,0.9999999999999999,2024-01-16,2024-02-05,19.999999999999996
761,21,Martin Miles,2024-04-27,4,Elizabeth Turner,2022-04-02,53045.0,17,The Silence of the Lambs,Thomas Harris,Horror,1988,0.9999999999999999,2023-11-13,2023-11-22,8.999999999999998
762,9,Miss Amanda Garcia,2024-04-28,6,James Newman,2023-05-27,39638.24,16,The Exorcist,William Peter Blatty,Horror,1971,0.8999999999999999,2023-01-26,2023-02-18,20.7
763,12,Brandon Fisher,2024-04-25,6,James Newman,2023-05-27,39638.24,43,"Guns, Germs, and Steel",Jared Diamond,History,1997,0.7999999999999999,2023-10-15,2023-10-22,5.6
764,7,Katherine Marshall,2024-05-19,5,Jeremy Porter,2023-10-30,52657.42,1,Pride and Prejudice,Jane Austen,Romance,1813,0.9999999999999999,2023-12-11,2023-12-26,14.999999999999998
765,29,Sara Mccoy,2024-05-14,5,Jeremy Porter,2023-10-30,52657.42,6,"Red, White & Royal Blue",Casey McQuiston,Romance,2019,0.8999999999999999,2023-07-03,2023-07-31,25.199999999999996
766,14,Sean Friedman,2024-05-01,3,Sara Little,2023-03-28,45160.89,13,Bird Box,Josh Malerman,Horror,2014,1.2999999999999998,2023-10-09,2023-10-13,5.199999999999999
767,18,Deborah Smith,2024-04-29,3,Sara Little,2023-03-28,45160.89,10,To All the Boys I've Loved Before,Jenny Han,Romance,2014,1.1999999999999997,2023-10-13,2023-10-31,21.599999999999994
768,28,Eric Miles,2024-05-01,4,Elizabeth Turner,2022-04-02,53045.0,54,The Power of Now,Eckhart Tolle,Self Help,1997,1.9999999999999996,2024-05-15,2024-05-27,23.999999999999993
769,7,Katherine Marshall,2024-05-19,5,Jeremy Porter,2023-10-30,52657.42,19,World War Z,Max Brooks,Horror,2006,1.0999999999999999,2023-02-17,2023-03-02,14.299999999999999
770,5,Rachel Potter,2024-05-13,4,Elizabeth Turner,2022-04-02,53045.0,76,The Cat in the Hat,Dr. Seuss,Children's Book,1957,1.1999999999999997,2023-08-03,2023-08-10,8.399999999999999
771,20,Jennifer Garcia,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,12,Dracula,Bram Stoker,Horror,1897,2.6999999999999993,2023-04-05,2023-05-03,75.59999999999998
772,16,Christopher Sanford,2024-04-29,6,James Newman,2023-05-27,39638.24,59,Awaken the Giant Within,Tony Robbins,Self Help,1991,0.8999999999999999,2023-12-20,2023-12-23,2.6999999999999997
773,26,William Daniel,2024-05-05,3,Sara Little,2023-03-28,45160.89,14,The Haunting of Hill House,Shirley Jackson,Horror,1959,0.8999999999999999,2023-06-14,2023-07-05,18.9
774,29,Sara Mccoy,2024-05-14,1,Sharon Rose,2023-06-11,58433.94,50,Genghis Khan and the Making of the Modern World,Jack Weatherford,History,2004,0.8999999999999999,2024-05-11,2024-05-31,18.0
775,11,Jeffrey Bryant,2024-05-04,1,Sharon Rose,2023-06-11,58433.94,48,The Immortal Life of Henrietta Lacks,Rebecca Skloot,History,2010,1.0999999999999999,2023-01-17,2023-01-19,2.1999999999999997
776,30,Robert Harris,2024-05-21,4,Elizabeth Turner,2022-04-02,53045.0,39,Hyperion,Dan Simmons,Sci-Fi,1989,1.1999999999999997,2023-09-17,2023-09-25,9.599999999999998
777,12,Brandon Fisher,2024-04-25,3,Sara Little,2023-03-28,45160.89,27,Eleanor & Park,Rainbow Rowell,Young Adult,2013,0.8999999999999999,2023-04-08,2023-05-04,23.4
778,10,Charles Nelson,2024-05-08,1,Sharon Rose,2023-06-11,58433.94,37,Ready Player One,Ernest Cline,Sci-Fi,2011,0.9999999999999999,2024-03-14,2024-03-21,6.999999999999999
779,22,Rebecca Ramos,2024-04-29,4,Elizabeth Turner,2022-04-02,53045.0,23,The Fault in Our Stars,John Green,Young Adult,2012,0.9999999999999999,2023-02-23,2023-03-22,26.999999999999996
780,18,Deborah Smith,2024-04-29,4,Elizabeth Turner,2022-04-02,53045.0,8,Eleanor Oliphant Is Completely Fine,Gail Honeyman,Romance,2017,1.6999999999999997,2024-03-06,2024-03-13,11.899999999999999
781,1,Jeffrey Ryan,2024-05-10,1,Sharon Rose,2023-06-11,58433.94,75,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Children's Book,1997,1.1999999999999997,2024-03-31,2024-04-07,8.399999999999999
782,26,William Daniel,2024-05-05,3,Sara Little,2023-03-28,45160.89,19,World War Z,Max Brooks,Horror,2006,1.0999999999999999,2023-06-30,2023-07-11,12.099999999999998
783,27,Stephanie Sheppard,2024-05-05,3,Sara Little,2023-03-28,45160.89,7,The Time Traveler's Wife,Audrey Niffenegger,Romance,2003,0.8999999999999999,2023-04-25,2023-05-21,23.4
784,8,Zachary Gomez,2024-05-07,6,James Newman,2023-05-27,39638.24,53,Atomic Habits,James Clear,Self Help,2018,2.3999999999999995,2024-04-07,2024-04-08,2.3999999999999995
785,8,Zachary Gomez,2024-05-07,5,Jeremy Porter,2023-10-30,52657.42,21,The Hunger Games,Suzanne Collins,Young Adult,2008,1.0999999999999999,2023-08-04,2023-09-01,30.799999999999997
786,27,Stephanie Sheppard,2024-05-05,6,James Newman,2023-05-27,39638.24,80,The Tale of Peter Rabbit,Beatrix Potter,Children's Book,1902,0.8999999999999999,2023-04-23,2023-04-28,4.5
787,15,Deanna Watson,2024-05-04,5,Jeremy Porter,2023-10-30,52657.42,16,The Exorcist,William Peter Blatty,Horror,1971,0.8999999999999999,2024-02-24,2024-03-04,8.1
788,17,Rodney Patton,2024-05-12,2,Brittany Reynolds,2023-06-08,48692.28,77,Matilda,Roald Dahl,Children's Book,1988,1.1999999999999997,2023-05-16,2023-05-20,4.799999999999999
789,18,Deborah Smith,2024-04-29,6,James Newman,2023-05-27,39638.24,34,The Left Hand of Darkness,Ursula K. Le Guin,Sci-Fi,1969,2.4999999999999996,2023-01-21,2023-01-26,12.499999999999998
790,8,Zachary Gomez,2024-05-07,1,Sharon Rose,2023-06-11,58433.94,53,Atomic Habits,James Clear,Self Help,2018,2.3999999999999995,2023-01-12,2023-01-24,28.799999999999994
791,11,Jeffrey Bryant,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,2,Outlander,Diana Gabaldon,Romance,1991,2.4999999999999996,2023-07-04,2023-07-23,47.49999999999999
792,1,Jeffrey Ryan,2024-05-10,6,James Newman,2023-05-27,39638.24,74,The Very Hungry Caterpillar,Eric Carle,Children's Book,1969,1.1999999999999997,2023-09-09,2023-09-10,1.1999999999999997
793,3,Robert Kennedy,2024-05-10,1,Sharon Rose,2023-06-11,58433.94,55,You Are a Badass,Jen Sincero,Self Help,2013,1.0999999999999999,2023-05-16,2023-05-25,9.899999999999999
794,27,Stephanie Sheppard,2024-05-05,5,Jeremy Porter,2023-10-30,52657.42,28,Six of Crows,Leigh Bardugo,Young Adult,2015,1.0999999999999999,2023-02-10,2023-02-15,5.499999999999999
795,30,Robert Harris,2024-05-21,2,Brittany Reynolds,2023-06-08,48692.28,72,Charlotte's Web,E.B. White,Children's Book,1952,0.8999999999999999,2023-11-23,2023-12-10,15.299999999999999
796,20,Jennifer Garcia,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,56,"Thinking, Fast and Slow",Daniel Kahneman,Self Help,2011,2.3,2023-03-30,2023-04-23,55.199999999999996
797,7,Katherine Marshall,2024-05-19,3,Sara Little,2023-03-28,45160.89,26,Twilight,Stephenie Meyer,Young Adult,2005,1.1999999999999997,2023-02-19,2023-03-07,19.199999999999996
798,24,Shane Logan,2024-05-06,2,Brittany Reynolds,2023-06-08,48692.28,26,Twilight,Stephenie Meyer,Young Adult,2005,1.1999999999999997,2023-12-15,2024-01-09,29.999999999999993
799,8,Zachary Gomez,2024-05-07,4,Elizabeth Turner,2022-04-02,53045.0,78,Alice's Adventures in Wonderland,Lewis Carroll,Children's Book,1865,0.8999999999999999,2023-10-09,2023-10-26,15.299999999999999
800,8,Zachary Gomez,2024-05-07,2,Brittany Reynolds,2023-06-08,48692.28,22,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Young Adult,1997,0.8999999999999999,2024-04-06,2024-04-10,3.5999999999999996
801,9,Miss Amanda Garcia,2024-04-28,5,Jeremy Porter,2023-10-30,52657.42,21,The Hunger Games,Suzanne Collins,Young Adult,2008,1.0999999999999999,2023-12-18,2024-01-04,18.7
802,21,Martin Miles,2024-04-27,4,Elizabeth Turner,2022-04-02,53045.0,29,The Maze Runner,James Dashner,Young Adult,2009,1.0999999999999999,2023-06-22,2023-07-12,21.999999999999996
803,5,Rachel Potter,2024-05-13,2,Brittany Reynolds,2023-06-08,48692.28,20,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix,Horror,2020,0.9999999999999999,2023-02-03,2023-02-27,23.999999999999996
804,18,Deborah Smith,2024-04-29,3,Sara Little,2023-03-28,45160.89,74,The Very Hungry Caterpillar,Eric Carle,Children's Book,1969,1.1999999999999997,2024-02-10,2024-02-20,11.999999999999996
805,17,Rodney Patton,2024-05-12,3,Sara Little,2023-03-28,45160.89,6,"Red, White & Royal Blue",Casey McQuiston,Romance,2019,0.8999999999999999,2023-12-22,2024-01-12,18.9
806,3,Robert Kennedy,2024-05-10,4,Elizabeth Turner,2022-04-02,53045.0,30,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,Young Adult,2015,0.8999999999999999,2023-01-25,2023-01-27,1.7999999999999998
807,3,Robert Kennedy,2024-05-10,6,James Newman,2023-05-27,39638.24,4,Me Before You,Jojo Moyes,Romance,2012,1.0999999999999999,2024-01-08,2024-02-05,30.799999999999997
808,3,Robert Kennedy,2024-05-10,2,Brittany Reynolds,2023-06-08,48692.28,23,The Fault in Our Stars,John Green,Young Adult,2012,0.9999999999999999,2023-11-08,2023-11-22,13.999999999999998
809,28,Eric Miles,2024-05-01,2,Brittany Reynolds,2023-06-08,48692.28,79,Winnie-the-Pooh,A.A. Milne,Children's Book,1926,0.9999999999999999,2023-03-25,2023-04-10,15.999999999999998
810,27,Stephanie Sheppard,2024-05-05,5,Jeremy Porter,2023-10-30,52657.42,59,Awaken the Giant Within,Tony Robbins,Self Help,1991,0.8999999999999999,2023-12-11,2023-12-14,2.6999999999999997
811,4,Shaun Day,2024-05-22,5,Jeremy Porter,2023-10-30,52657.42,9,The Kiss Quotient,Helen Hoang,Romance,2018,1.0999999999999999,2023-03-04,2023-03-15,12.099999999999998
812,2,John Hernandez,2024-05-03,3,Sara Little,2023-03-28,45160.89,66,The Lies of Locke Lamora,Scott Lynch,Fantasy,2006,1.0999999999999999,2024-04-17,2024-04-22,5.499999999999999
813,8,Zachary Gomez,2024-05-07,1,Sharon Rose,2023-06-11,58433.94,22,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Young Adult,1997,0.8999999999999999,2023-02-21,2023-02-26,4.5
814,22,Rebecca Ramos,2024-04-29,2,Brittany Reynolds,2023-06-08,48692.28,67,Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006,0.8999999999999999,2023-08-02,2023-08-22,18.0
815,25,Michael Oliver,2024-05-01,2,Brittany Reynolds,2023-06-08,48692.28,56,"Thinking, Fast and Slow",Daniel Kahneman,Self Help,2011,2.3,2024-05-06,2024-05-25,43.699999999999996
816,6,Cynthia Diaz,2024-05-11,1,Sharon Rose,2023-06-11,58433.94,31,Dune,Frank Herbert,Sci-Fi,1965,1.0999999999999999,2024-03-01,2024-03-24,25.299999999999997
817,8,Zachary Gomez,2024-05-07,5,Jeremy Porter,2023-10-30,52657.42,76,The Cat in the Hat,Dr. Seuss,Children's Book,1957,1.1999999999999997,2023-09-10,2023-09-23,15.599999999999996
818,14,Sean Friedman,2024-05-01,3,Sara Little,2023-03-28,45160.89,67,Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006,0.8999999999999999,2024-04-09,2024-04-26,15.299999999999999
819,29,Sara Mccoy,2024-05-14,5,Jeremy Porter,2023-10-30,52657.42,2,Outlander,Diana Gabaldon,Romance,1991,2.4999999999999996,2023-08-18,2023-09-02,37.49999999999999
820,30,Robert Harris,2024-05-21,3,Sara Little,2023-03-28,45160.89,20,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix,Horror,2020,0.9999999999999999,2024-01-28,2024-02-17,19.999999999999996
821,3,Robert Kennedy,2024-05-10,4,Elizabeth Turner,2022-04-02,53045.0,56,"Thinking, Fast and Slow",Daniel Kahneman,Self Help,2011,2.3,2023-12-01,2023-12-05,9.2
822,6,Cynthia Diaz,2024-05-11,3,Sara Little,2023-03-28,45160.89,43,"Guns, Germs, and Steel",Jared Diamond,History,1997,0.7999999999999999,2023-03-30,2023-04-27,22.4
823,29,Sara Mccoy,2024-05-14,3,Sara Little,2023-03-28,45160.89,73,Goodnight Moon,Margaret Wise Brown,Children's Book,1947,0.5,2024-05-20,2024-06-18,14.5
824,6,Cynthia Diaz,2024-05-11,5,Jeremy Porter,2023-10-30,52657.42,73,Goodnight Moon,Margaret Wise Brown,Children's Book,1947,0.5,2024-03-04,2024-03-28,12.0
825,4,Shaun Day,2024-05-22,2,Brittany Reynolds,2023-06-08,48692.28,77,Matilda,Roald Dahl,Children's Book,1988,1.1999999999999997,2023-06-17,2023-07-01,16.799999999999997
826,5,Rachel Potter,2024-05-13,4,Elizabeth Turner,2022-04-02,53045.0,61,The Hobbit,J.R.R. Tolkien,Fantasy,1937,0.9999999999999999,2023-12-17,2024-01-15,28.999999999999996
827,13,Isabella Jordan,2024-05-14,2,Brittany Reynolds,2023-06-08,48692.28,67,Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006,0.8999999999999999,2023-06-27,2023-07-11,12.599999999999998
828,18,Deborah Smith,2024-04-29,1,Sharon Rose,2023-06-11,58433.94,31,Dune,Frank Herbert,Sci-Fi,1965,1.0999999999999999,2023-09-21,2023-10-18,29.699999999999996
829,12,Brandon Fisher,2024-04-25,6,James Newman,2023-05-27,39638.24,16,The Exorcist,William Peter Blatty,Horror,1971,0.8999999999999999,2023-12-19,2024-01-01,11.7
830,21,Martin Miles,2024-04-27,1,Sharon Rose,2023-06-11,58433.94,28,Six of Crows,Leigh Bardugo,Young Adult,2015,1.0999999999999999,2023-11-20,2023-12-14,26.4
831,9,Miss Amanda Garcia,2024-04-28,2,Brittany Reynolds,2023-06-08,48692.28,46,The Silk Roads: A New History of the World,Peter Frankopan,History,2015,1.1999999999999997,2023-03-15,2023-03-26,13.199999999999998
832,18,Deborah Smith,2024-04-29,1,Sharon Rose,2023-06-11,58433.94,75,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Children's Book,1997,1.1999999999999997,2023-11-28,2023-12-09,13.199999999999998
833,27,Stephanie Sheppard,2024-05-05,6,James Newman,2023-05-27,39638.24,11,The Shining,Stephen King,Horror,1977,0.7,2023-07-17,2023-07-29,8.399999999999999
834,16,Christopher Sanford,2024-04-29,6,James Newman,2023-05-27,39638.24,53,Atomic Habits,James Clear,Self Help,2018,2.3999999999999995,2023-04-29,2023-05-21,52.79999999999999
835,27,Stephanie Sheppard,2024-05-05,6,James Newman,2023-05-27,39638.24,52,How to Win Friends and Influence People,Dale Carnegie,Self Help,1936,1.1999999999999997,2024-01-04,2024-01-07,3.599999999999999
836,13,Isabella Jordan,2024-05-14,1,Sharon Rose,2023-06-11,58433.94,32,Neuromancer,William Gibson,Sci-Fi,1984,0.8999999999999999,2023-03-12,2023-04-08,24.299999999999997
837,30,Robert Harris,2024-05-21,3,Sara Little,2023-03-28,45160.89,78,Alice's Adventures in Wonderland,Lewis Carroll,Children's Book,1865,0.8999999999999999,2023-03-08,2023-03-11,2.6999999999999997
838,9,Miss Amanda Garcia,2024-04-28,3,Sara Little,2023-03-28,45160.89,18,House of Leaves,Mark Z. Danielewski,Horror,2000,1.0999999999999999,2023-12-02,2023-12-06,4.3999999999999995
839,12,Brandon Fisher,2024-04-25,4,Elizabeth Turner,2022-04-02,53045.0,77,Matilda,Roald Dahl,Children's Book,1988,1.1999999999999997,2023-10-17,2023-11-12,31.199999999999992
840,25,Michael Oliver,2024-05-01,6,James Newman,2023-05-27,39638.24,27,Eleanor & Park,Rainbow Rowell,Young Adult,2013,0.8999999999999999,2023-04-12,2023-04-30,16.2
841,17,Rodney Patton,2024-05-12,1,Sharon Rose,2023-06-11,58433.94,75,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Children's Book,1997,1.1999999999999997,2023-02-16,2023-03-07,22.799999999999994
842,15,Deanna Watson,2024-05-04,6,James Newman,2023-05-27,39638.24,67,Mistborn: The Final Empire,Brandon Sanderson,Fantasy,2006,0.8999999999999999,2024-03-12,2024-03-30,16.2
843,7,Katherine Marshall,2024-05-19,6,James Newman,2023-05-27,39638.24,16,The Exorcist,William Peter Blatty,Horror,1971,0.8999999999999999,2023-09-14,2023-10-06,19.799999999999997
844,15,Deanna Watson,2024-05-04,3,Sara Little,2023-03-28,45160.89,69,Good Omens,Neil Gaiman and Terry Pratchett,Fantasy,1990,0.8999999999999999,2023-04-05,2023-04-19,12.599999999999998
845,22,Rebecca Ramos,2024-04-29,4,Elizabeth Turner,2022-04-02,53045.0,43,"Guns, Germs, and Steel",Jared Diamond,History,1997,0.7999999999999999,2023-10-02,2023-10-30,22.4
846,6,Cynthia Diaz,2024-05-11,1,Sharon Rose,2023-06-11,58433.94,40,Altered Carbon,Richard K. Morgan,Sci-Fi,2002,1.0999999999999999,2023-11-25,2023-12-23,30.799999999999997
847,7,Katherine Marshall,2024-05-19,6,James Newman,2023-05-27,39638.24,39,Hyperion,Dan Simmons,Sci-Fi,1989,1.1999999999999997,2023-02-09,2023-02-19,11.999999999999996
848,27,Stephanie Sheppard,2024-05-05,4,Elizabeth Turner,2022-04-02,53045.0,42,The Diary of a Young Girl,Anne Frank,History,1947,1.0999999999999999,2024-04-11,2024-04-21,10.999999999999998
849,13,Isabella Jordan,2024-05-14,6,James Newman,2023-05-27,39638.24,38,Foundation,Isaac Asimov,Sci-Fi,1951,0.8999999999999999,2023-10-01,2023-10-05,3.5999999999999996
850,9,Miss Amanda Garcia,2024-04-28,5,Jeremy Porter,2023-10-30,52657.42,62,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,1997,0.9999999999999999,2024-03-24,2024-04-10,16.999999999999996
851,27,Stephanie Sheppard,2024-05-05,5,Jeremy Porter,2023-10-30,52657.42,4,Me Before You,Jojo Moyes,Romance,2012,1.0999999999999999,2023-06-15,2023-06-20,5.499999999999999
852,4,Shaun Day,2024-05-22,4,Elizabeth Turner,2022-04-02,53045.0,24,Divergent,Veronica Roth,Young Adult,2011,0.9999999999999999,2024-01-10,2024-01-18,7.999999999999999
853,26,William Daniel,2024-05-05,4,Elizabeth Turner,2022-04-02,53045.0,64,The Name of the Wind,Patrick Rothfuss,Fantasy,2007,0.9999999999999999,2023-03-26,2023-04-07,11.999999999999998
854,25,Michael Oliver,2024-05-01,6,James Newman,2023-05-27,39638.24,68,The Once and Future King,T.H. White,Fantasy,1958,1.1999999999999997,2024-03-08,2024-03-20,14.399999999999997
855,22,Rebecca Ramos,2024-04-29,5,Jeremy Porter,2023-10-30,52657.42,60,The Four Agreements,Don Miguel Ruiz,Self Help,1997,0.9999999999999999,2023-03-31,2023-04-25,24.999999999999996
856,28,Eric Miles,2024-05-01,1,Sharon Rose,2023-06-11,58433.94,61,The Hobbit,J.R.R. Tolkien,Fantasy,1937,0.9999999999999999,2023-08-05,2023-08-24,18.999999999999996
857,25,Michael Oliver,2024-05-01,2,Brittany Reynolds,2023-06-08,48692.28,55,You Are a Badass,Jen Sincero,Self Help,2013,1.0999999999999999,2023-06-25,2023-07-21,28.599999999999998
858,13,Isabella Jordan,2024-05-14,4,Elizabeth Turner,2022-04-02,53045.0,73,Goodnight Moon,Margaret Wise Brown,Children's Book,1947,0.5,2023-11-30,2023-12-28,14.0
859,18,Deborah Smith,2024-04-29,2,Brittany Reynolds,2023-06-08,48692.28,79,Winnie-the-Pooh,A.A. Milne,Children's Book,1926,0.9999999999999999,2024-03-11,2024-04-05,24.999999999999996
860,3,Robert Kennedy,2024-05-10,1,Sharon Rose,2023-06-11,58433.94,45,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,History,2005,0.9999999999999999,2024-04-27,2024-05-17,19.999999999999996
861,23,Logan Rodriguez,2024-05-23,2,Brittany Reynolds,2023-06-08,48692.28,50,Genghis Khan and the Making of the Modern World,Jack Weatherford,History,2004,0.8999999999999999,2024-05-14,2024-06-01,16.2
862,2,John Hernandez,2024-05-03,2,Brittany Reynolds,2023-06-08,48692.28,20,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix,Horror,2020,0.9999999999999999,2023-01-21,2023-02-10,19.999999999999996
863,21,Martin Miles,2024-04-27,6,James Newman,2023-05-27,39638.24,44,The Wright Brothers,David McCullough,History,2015,2.0999999999999996,2023-07-27,2023-07-28,2.0999999999999996
864,10,Charles Nelson,2024-05-08,4,Elizabeth Turner,2022-04-02,53045.0,30,Simon vs. the Homo Sapiens Agenda,Becky Albertalli,Young Adult,2015,0.8999999999999999,2023-05-21,2023-05-30,8.1
865,11,Jeffrey Bryant,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,24,Divergent,Veronica Roth,Young Adult,2011,0.9999999999999999,2023-08-28,2023-09-27,29.999999999999996
866,2,John Hernandez,2024-05-03,4,Elizabeth Turner,2022-04-02,53045.0,38,Foundation,Isaac Asimov,Sci-Fi,1951,0.8999999999999999,2023-09-21,2023-10-03,10.799999999999999
867,3,Robert Kennedy,2024-05-10,1,Sharon Rose,2023-06-11,58433.94,41,Sapiens: A Brief History of Humankind,Yuval Noah Harari,History,2011,0.8999999999999999,2023-01-05,2023-01-11,5.3999999999999995
868,3,Robert Kennedy,2024-05-10,5,Jeremy Porter,2023-10-30,52657.42,8,Eleanor Oliphant Is Completely Fine,Gail Honeyman,Romance,2017,1.6999999999999997,2023-04-22,2023-05-11,32.3
869,17,Rodney Patton,2024-05-12,5,Jeremy Porter,2023-10-30,52657.42,72,Charlotte's Web,E.B. White,Children's Book,1952,0.8999999999999999,2023-11-08,2023-11-11,2.6999999999999997
870,10,Charles Nelson,2024-05-08,5,Jeremy Porter,2023-10-30,52657.42,80,The Tale of Peter Rabbit,Beatrix Potter,Children's Book,1902,0.8999999999999999,2023-04-21,2023-05-15,21.599999999999998
871,16,Christopher Sanford,2024-04-29,5,Jeremy Porter,2023-10-30,52657.42,34,The Left Hand of Darkness,Ursula K. Le Guin,Sci-Fi,1969,2.4999999999999996,2024-05-06,2024-05-07,2.4999999999999996
872,7,Katherine Marshall,2024-05-19,3,Sara Little,2023-03-28,45160.89,3,The Notebook,Nicholas Sparks,Romance,1996,1.1999999999999997,2023-03-13,2023-04-06,28.799999999999994
873,3,Robert Kennedy,2024-05-10,6,James Newman,2023-05-27,39638.24,28,Six of Crows,Leigh Bardugo,Young Adult,2015,1.0999999999999999,2024-02-17,2024-02-24,7.699999999999999
874,20,Jennifer Garcia,2024-05-04,6,James Newman,2023-05-27,39638.24,38,Foundation,Isaac Asimov,Sci-Fi,1951,0.8999999999999999,2023-10-20,2023-11-03,12.599999999999998
875,19,Karen Jackson,2024-04-27,6,James Newman,2023-05-27,39638.24,43,"Guns, Germs, and Steel",Jared Diamond,History,1997,0.7999999999999999,2023-12-19,2023-12-30,8.799999999999999
876,14,Sean Friedman,2024-05-01,4,Elizabeth Turner,2022-04-02,53045.0,16,The Exorcist,William Peter Blatty,Horror,1971,0.8999999999999999,2023-05-03,2023-05-15,10.799999999999999
877,21,Martin Miles,2024-04-27,3,Sara Little,2023-03-28,45160.89,75,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Children's Book,1997,1.1999999999999997,2023-08-31,2023-09-24,28.799999999999994
878,20,Jennifer Garcia,2024-05-04,1,Sharon Rose,2023-06-11,58433.94,59,Awaken the Giant Within,Tony Robbins,Self Help,1991,0.8999999999999999,2023-09-09,2023-10-04,22.499999999999996
879,22,Rebecca Ramos,2024-04-29,5,Jeremy Porter,2023-10-30,52657.42,14,The Haunting of Hill House,Shirley Jackson,Horror,1959,0.8999999999999999,2024-03-16,2024-04-05,18.0
880,3,Robert Kennedy,2024-05-10,4,Elizabeth Turner,2022-04-02,53045.0,31,Dune,Frank Herbert,Sci-Fi,1965,1.0999999999999999,2023-03-07,2023-04-05,31.899999999999995
881,22,Rebecca Ramos,2024-04-29,4,Elizabeth Turner,2022-04-02,53045.0,5,The Hating Game,Sally Thorne,Romance,2016,0.8999999999999999,2023-02-10,2023-02-15,4.5
882,23,Logan Rodriguez,2024-05-23,6,James Newman,2023-05-27,39638.24,20,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix,Horror,2020,0.9999999999999999,2023-05-03,2023-05-28,24.999999999999996
883,30,Robert Harris,2024-05-21,5,Jeremy Porter,2023-10-30,52657.42,54,The Power of Now,Eckhart Tolle,Self Help,1997,1.9999999999999996,2024-04-24,2024-04-26,3.999999999999999
884,5,Rachel Potter,2024-05-13,3,Sara Little,2023-03-28,45160.89,78,Alice's Adventures in Wonderland,Lewis Carroll,Children's Book,1865,0.8999999999999999,2023-03-05,2023-03-14,8.1
885,15,Deanna Watson,2024-05-04,4,Elizabeth Turner,2022-04-02,53045.0,24,Divergent,Veronica Roth,Young Adult,2011,0.9999999999999999,2023-12-11,2024-01-02,21.999999999999996
886,11,Jeffrey Bryant,2024-05-04,5,Jeremy Porter,2023-10-30,52657.42,8,Eleanor Oliphant Is Completely Fine,Gail Honeyman,Romance,2017,1.6999999999999997,2023-11-26,2023-12-12,27.199999999999996
887,25,Michael Oliver,2024-05-01,3,Sara Little,2023-03-28,45160.89,51,The 7 Habits of Highly Effective People,Stephen R. Covey,Self Help,1989,2.6999999999999993,2024-04-16,2024-05-01,40.499999999999986
888,26,William Daniel,2024-05-05,2,Brittany Reynolds,2023-06-08,48692.28,64,The Name of the Wind,Patrick Rothfuss,Fantasy,2007,0.9999999999999999,2023-11-18,2023-11-27,8.999999999999998
